===== Pretest calibration commands =====
n -> neutral pose capture
f -> flex straight capture
b -> flex bent capture
1 -> select HALF_RAISED action
2 -> select PICKING action
s -> start trial
e -> end trial
a -> accept last ended trial
r -> reject last ended trial
h -> help
NEUTRAL_START
DATA,179032,TRIAL,7,HALF_RAISED,0.985,0.293,-0.018,2.580,3.779,-0.824,-0.885,-0.208,-0.234,-5.725,-4.321,-1.695,165.02,80.47,1890,180.0,0,0
DATA,179084,TRIAL,7,HALF_RAISED,0.985,0.288,-0.021,1.603,0.969,-0.481,-0.884,-0.210,-0.241,-4.710,-2.008,-1.779,165.25,80.95,1891,180.0,0,0
DATA,179136,TRIAL,7,HALF_RAISED,0.979,0.289,-0.015,-0.817,-0.771,0.076,-0.880,-0.208,-0.230,-2.718,0.115,-1.366,165.36,81.30,1891,180.0,0,0
DATA,179188,TRIAL,7,HALF_RAISED,0.984,0.292,-0.019,-1.450,-2.649,1.153,-0.893,-0.208,-0.233,-1.756,2.206,-0.099,165.21,81.24,1891,180.0,0,0
DATA,179240,TRIAL,7,HALF_RAISED,0.990,0.294,-0.009,-2.802,-3.443,1.603,-0.893,-0.210,-0.233,-0.588,3.542,0.962,165.06,81.18,1891,180.0,0,0
DATA,179292,TRIAL,7,HALF_RAISED,0.987,0.292,-0.016,-4.756,-3.672,1.794,-0.892,-0.215,-0.227,0.916,4.298,1.282,164.91,80.98,1890,180.0,0,0
DATA,179344,TRIAL,7,HALF_RAISED,0.982,0.300,-0.012,-0.008,-2.427,2.412,-0.892,-0.223,-0.215,-4.618,3.481,-1.069,164.53,80.70,1890,180.0,0,0
DATA,179396,TRIAL,7,HALF_RAISED,0.979,0.299,-0.008,8.939,-1.053,1.450,-0.888,-0.223,-0.222,-11.916,2.214,-4.290,164.63,80.58,1891,180.0,0,0
DATA,179448,TRIAL,7,HALF_RAISED,0.990,0.292,-0.023,6.649,-0.542,-0.641,-0.889,-0.218,-0.234,-8.840,1.038,-5.168,165.29,81.26,1889,180.0,0,0
DATA,179500,TRIAL,7,HALF_RAISED,0.985,0.297,-0.030,-0.863,-0.237,-2.229,-0.884,-0.223,-0.235,-1.137,-0.786,-3.756,165.37,81.62,1892,180.0,0,0
DATA,179552,TRIAL,7,HALF_RAISED,1.000,0.296,-0.027,-1.435,2.542,-4.046,-0.911,-0.251,-0.221,-1.550,-2.336,-6.664,165.31,81.03,1890,180.0,0,0
DATA,179604,TRIAL,7,HALF_RAISED,1.014,0.348,0.000,20.389,10.046,-8.023,-0.947,-0.293,-0.206,-24.107,-6.298,-20.305,165.35,80.65,1887,180.0,0,0
DATA,179656,TRIAL,7,HALF_RAISED,0.904,0.401,0.155,53.885,21.176,-19.641,-0.850,-0.421,-0.095,-63.931,-11.489,-45.008,166.71,80.87,1874,180.0,0,0
DATA,179708,TRIAL,7,HALF_RAISED,0.930,0.582,-0.059,106.015,20.145,-33.802,-0.861,-0.594,-0.198,-84.870,-23.099,-81.733,169.47,81.71,1868,180.0,0,0
DATA,179760,TRIAL,7,HALF_RAISED,0.992,0.581,-0.065,140.214,21.229,-61.214,-0.927,-0.541,-0.220,-104.580,-31.588,-96.382,173.72,83.41,1871,180.0,0,0
DATA,179812,TRIAL,7,HALF_RAISED,0.976,0.547,-0.089,120.183,10.557,-77.450,-0.917,-0.507,-0.246,-81.115,-40.168,-104.603,177.45,84.72,1876,180.0,0,0
DATA,179864,TRIAL,7,HALF_RAISED,0.973,0.543,-0.135,71.527,-7.496,-91.733,-0.922,-0.497,-0.331,-33.191,-27.397,-100.740,179.30,85.72,1883,180.0,0,0
DATA,179916,TRIAL,7,HALF_RAISED,0.908,0.619,-0.185,27.031,-20.290,-103.107,-0.863,-0.592,-0.283,8.718,-13.962,-96.656,178.71,85.29,1888,180.0,0,0
DATA,179968,TRIAL,7,HALF_RAISED,0.855,0.677,-0.198,1.641,-24.855,-104.214,-0.827,-0.632,-0.254,33.557,-3.893,-97.038,176.05,83.73,1889,180.0,0,0
DATA,180020,TRIAL,7,HALF_RAISED,0.788,0.716,-0.164,11.496,-23.573,-103.221,-0.804,-0.643,-0.234,15.641,0.305,-105.672,173.57,82.30,1892,180.0,0,0
DATA,180072,TRIAL,7,HALF_RAISED,0.713,0.761,-0.269,21.252,-36.824,-100.321,-0.681,-0.707,-0.241,24.092,17.244,-97.817,171.58,81.93,1891,180.0,0,0
DATA,180124,TRIAL,7,HALF_RAISED,0.619,0.780,-0.263,22.962,-28.359,-97.664,-0.583,-0.770,-0.190,15.786,2.588,-98.389,170.02,81.76,1892,180.0,0,0
DATA,180176,TRIAL,7,HALF_RAISED,0.562,0.811,-0.231,16.015,-22.573,-91.977,-0.568,-0.755,-0.171,13.580,0.435,-91.687,168.29,81.45,1894,180.0,0,0
DATA,180228,TRIAL,7,HALF_RAISED,0.463,0.779,-0.253,15.756,-27.496,-81.046,-0.467,-0.739,-0.143,17.832,8.664,-84.008,166.62,81.59,1893,180.0,0,0
DATA,180280,TRIAL,7,HALF_RAISED,0.395,0.796,-0.314,2.015,-36.588,-71.779,-0.364,-0.754,-0.195,28.763,12.267,-65.466,165.00,81.68,1891,180.0,0,0
DATA,180332,TRIAL,7,HALF_RAISED,0.302,0.772,-0.328,-18.626,-32.237,-59.267,-0.295,-0.767,-0.147,40.298,13.069,-51.618,162.84,81.38,1890,180.0,0,0
DATA,180384,TRIAL,7,HALF_RAISED,0.245,0.832,-0.293,-28.573,-28.603,-51.542,-0.238,-0.816,-0.099,42.298,14.763,-41.221,160.38,79.76,1886,180.0,0,0
DATA,180436,TRIAL,7,HALF_RAISED,0.174,0.839,-0.266,-12.252,-23.679,-36.924,-0.196,-0.831,-0.050,31.847,19.939,-32.092,157.63,78.66,1883,180.0,0,0
DATA,180488,TRIAL,7,HALF_RAISED,0.144,0.847,-0.269,2.718,-24.061,-24.046,-0.168,-0.846,-0.026,11.840,22.840,-27.023,155.99,78.31,1875,180.0,0,0
DATA,180540,TRIAL,7,HALF_RAISED,0.128,0.845,-0.300,4.160,-16.908,-13.214,-0.129,-0.879,-0.041,-4.992,22.160,-19.267,155.27,77.85,1866,180.0,0,0
DATA,180592,TRIAL,7,HALF_RAISED,0.100,0.846,-0.313,-3.153,-17.221,-4.626,-0.112,-0.865,-0.038,18.336,28.748,-6.863,154.52,78.03,1855,180.0,0,0
DATA,180644,TRIAL,7,HALF_RAISED,0.105,0.879,-0.332,-4.725,-15.672,2.015,-0.105,-0.921,-0.036,6.115,21.771,0.229,154.15,78.20,1845,180.0,0,0
DATA,180696,TRIAL,7,HALF_RAISED,0.087,0.902,-0.326,-2.214,-10.870,6.977,-0.105,-0.934,-0.028,10.786,20.389,8.282,153.63,78.42,1842,180.0,0,0
DATA,180748,TRIAL,7,HALF_RAISED,0.098,0.925,-0.327,-3.069,-7.359,8.420,-0.098,-0.982,0.006,-2.130,8.626,7.405,152.98,78.15,1840,180.0,0,0
DATA,180800,TRIAL,7,HALF_RAISED,0.094,0.945,-0.328,-1.916,-4.763,8.137,-0.112,-1.000,-0.018,-2.641,5.802,10.656,152.67,78.52,1840,180.0,0,0
DATA,180852,TRIAL,7,HALF_RAISED,0.118,0.954,-0.315,-8.656,-3.305,5.565,-0.146,-1.009,-0.008,-0.191,-0.038,7.718,152.32,78.07,1842,180.0,0,0
DATA,180904,TRIAL,7,HALF_RAISED,0.105,0.965,-0.277,0.878,0.359,3.626,-0.151,-1.009,0.016,-4.611,-1.214,3.611,151.89,77.76,1845,180.0,0,0
DATA,180956,TRIAL,7,HALF_RAISED,0.106,0.932,-0.281,5.687,1.618,2.305,-0.149,-0.984,0.018,-9.420,-1.382,-0.611,151.75,77.58,1846,180.0,0,0
DATA,181008,TRIAL,7,HALF_RAISED,0.115,0.930,-0.304,2.687,3.656,0.695,-0.147,-0.973,0.012,-10.634,-5.015,-1.252,151.92,77.45,1845,180.0,0,0
DATA,181060,TRIAL,7,HALF_RAISED,0.101,0.920,-0.318,-1.901,7.595,-0.878,-0.121,-0.978,-0.024,-0.382,-3.779,0.000,152.23,77.52,1845,180.0,0,0
DATA,181112,TRIAL,7,HALF_RAISED,0.114,0.924,-0.354,-7.954,8.252,-1.679,-0.121,-0.975,-0.042,1.023,-9.550,2.137,152.56,77.90,1844,180.0,0,0
DATA,181164,TRIAL,7,HALF_RAISED,0.111,0.902,-0.365,-7.771,12.832,-0.618,-0.106,-0.950,-0.059,4.573,-14.122,3.931,152.92,78.20,1845,180.0,0,0
DATA,181216,TRIAL,7,HALF_RAISED,0.116,0.901,-0.363,-1.504,12.427,2.015,-0.120,-0.938,-0.071,-8.321,-19.160,7.153,153.59,78.63,1849,180.0,0,0
DATA,181268,TRIAL,7,HALF_RAISED,0.128,0.902,-0.335,-2.863,11.198,3.656,-0.136,-0.954,-0.077,-3.924,-17.969,10.076,154.42,79.25,1852,180.0,0,0
DATA,181320,TRIAL,7,HALF_RAISED,0.139,0.908,-0.313,-8.145,8.145,5.794,-0.163,-0.947,-0.056,-1.382,-14.076,11.237,155.01,79.05,1856,180.0,0,0
DATA,181372,TRIAL,7,HALF_RAISED,0.148,0.925,-0.302,-6.595,6.038,8.695,-0.176,-0.958,-0.043,-2.252,-5.237,11.794,155.04,78.52,1858,180.0,0,0
DATA,181424,TRIAL,7,HALF_RAISED,0.153,0.908,-0.306,-8.908,3.863,10.198,-0.184,-0.953,-0.051,-0.084,0.557,11.855,155.08,78.24,1859,180.0,0,0
DATA,181476,TRIAL,7,HALF_RAISED,0.155,0.936,-0.357,-11.901,0.969,9.115,-0.165,-0.991,-0.091,5.878,2.427,10.954,155.19,78.24,1859,180.0,0,0
DATA,181528,TRIAL,7,HALF_RAISED,0.181,0.916,-0.379,-7.191,0.076,9.649,-0.172,-0.960,-0.112,-1.092,-0.840,10.519,155.35,78.59,1859,180.0,0,0
DATA,181580,TRIAL,7,HALF_RAISED,0.200,0.886,-0.375,-6.359,-3.962,12.137,-0.186,-0.921,-0.132,-3.153,-0.916,13.878,155.65,78.95,1862,180.0,0,0
DATA,181632,TRIAL,7,HALF_RAISED,0.220,0.892,-0.321,-11.405,-8.573,15.183,-0.226,-0.921,-0.122,10.298,8.122,20.977,155.78,78.81,1865,180.0,0,0
DATA,181684,TRIAL,7,HALF_RAISED,0.224,0.919,-0.262,-10.634,-14.603,18.985,-0.279,-0.929,-0.052,3.901,17.802,20.336,155.25,78.25,1867,180.0,0,0
DATA,181736,TRIAL,7,HALF_RAISED,0.228,0.929,-0.224,-10.725,-17.153,21.031,-0.294,-0.944,-0.004,5.969,29.137,18.389,154.47,77.42,1865,180.0,0,0
DATA,181788,TRIAL,7,HALF_RAISED,0.220,0.933,-0.245,-9.053,-19.634,20.198,-0.286,-0.961,-0.008,4.374,35.611,14.076,153.46,76.91,1860,180.0,0,0
DATA,181840,TRIAL,7,HALF_RAISED,0.247,0.957,-0.250,-11.084,-17.168,17.344,-0.300,-0.979,-0.020,10.870,36.229,10.679,152.42,76.37,1848,180.0,0,0
DATA,181892,TRIAL,7,HALF_RAISED,0.242,0.970,-0.261,-8.427,-16.221,13.809,-0.286,-0.991,0.001,5.733,30.427,7.130,151.44,76.02,1836,180.0,0,0
DATA,181944,TRIAL,7,HALF_RAISED,0.253,0.972,-0.244,-4.733,-12.252,9.038,-0.292,-0.989,0.009,2.870,23.473,5.153,150.62,76.15,1824,180.0,0,0
DATA,181996,TRIAL,7,HALF_RAISED,0.245,0.960,-0.254,-8.008,-8.229,4.351,-0.273,-0.985,0.011,3.893,12.740,3.855,149.93,75.91,1821,180.0,0,0
DATA,182048,TRIAL,7,HALF_RAISED,0.255,0.959,-0.256,-9.847,-3.321,0.107,-0.283,-0.976,0.011,4.214,2.229,2.229,149.62,75.35,1818,180.0,0,0
DATA,182100,TRIAL,7,HALF_RAISED,0.240,0.944,-0.236,-4.588,2.573,-2.534,-0.274,-0.957,0.010,1.160,-6.908,0.763,149.40,74.74,1819,180.0,0,0
DATA,182152,TRIAL,7,HALF_RAISED,0.250,0.919,-0.229,-1.405,6.344,-3.038,-0.283,-0.922,0.005,-0.092,-12.351,0.275,149.54,74.45,1822,180.0,0,0
TRIAL_END,HALF_RAISED,7
TRIAL_REJECT,HALF_RAISED,7
